"MGSL_1XXX","DATA/AA18XXX/AA18640F.B","MOLA-AA18640F.B","BROWSER 17.1","7.6",2001-043T00:00:00.000,2001-043T23:59:59.999,"666403393.492","666483630.707",2001-045T08:32:00.000,"MAPPING             ",18640
"MGSL_1XXX","DATA/AA18XXX/AA18652F.B","MOLA-AA18652F.B","BROWSER 17.1","7.6",2001-044T00:00:00.000,2001-044T23:59:59.999,"666490840.996","666576020.410",2001-046T08:33:00.000,"MAPPING             ",18652
"MGSL_1XXX","DATA/AA18XXX/AA18664F.B","MOLA-AA18664F.B","BROWSER 17.1","7.6",2001-045T00:00:00.000,2001-045T23:59:59.999,"666576034.414","666662417.879",2001-047T08:34:00.000,"MAPPING             ",18664
"MGSL_1XXX","DATA/AA18XXX/AA18677F.B","MOLA-AA18677F.B","BROWSER 17.1","7.6",2001-046T00:00:00.000,2001-046T23:59:59.999,"666662431.879","666748829.348",2001-048T08:35:00.000,"MAPPING             ",18677
"MGSL_1XXX","DATA/AA18XXX/AA18689F.B","MOLA-AA18689F.B","BROWSER 17.1","7.6",2001-047T00:00:00.000,2001-047T23:59:59.999,"666748843.348","666835226.812",2001-049T08:34:00.000,"MAPPING             ",18689
"MGSL_1XXX","DATA/AA18XXX/AA18701F.B","MOLA-AA18701F.B","BROWSER 17.1","7.6",2001-048T00:00:00.000,2001-048T23:59:59.999,"666835240.812","666921624.281",2001-050T08:35:00.000,"MAPPING             ",18701
"MGSL_1XXX","DATA/AA18XXX/AA18713F.B","MOLA-AA18713F.B","BROWSER 17.1","7.6",2001-049T00:00:00.000,2001-049T23:59:59.999,"666921638.285","667008021.754",2001-051T08:33:00.000,"MAPPING             ",18713
"MGSL_1XXX","DATA/AA18XXX/AA18725F.B","MOLA-AA18725F.B","BROWSER 17.1","7.6",2001-050T00:00:00.000,2001-050T23:59:59.999,"667008035.754","667091143.098",2001-052T16:08:00.000,"MAPPING             ",18725
"MGSL_1XXX","DATA/AA18XXX/AA18738F.B","MOLA-AA18738F.B","BROWSER 17.1","7.6",2001-051T00:00:00.000,2001-051T23:59:59.999,"667095973.293","667180816.719",2001-053T08:32:00.000,"MAPPING             ",18738
"MGSL_1XXX","DATA/AA18XXX/AA18750F.B","MOLA-AA18750F.B","BROWSER 17.1","7.6",2001-052T00:00:00.000,2001-052T23:59:59.999,"667180858.723","667267228.211",2001-054T08:34:00.000,"MAPPING             ",18750
"MGSL_1XXX","DATA/AA18XXX/AA18762F.B","MOLA-AA18762F.B","BROWSER 17.1","7.6",2001-053T00:00:00.000,2001-053T23:59:59.999,"667267242.211","667343685.297",2001-055T08:30:00.000,"MAPPING             ",18762
"MGSL_1XXX","DATA/AA18XXX/AA18774F.B","MOLA-AA18774F.B","BROWSER 17.1","7.6",2001-054T00:00:00.000,2001-054T23:59:59.999,"667354325.727","667440023.188",2001-056T08:33:00.000,"MAPPING             ",18774
"MGSL_1XXX","DATA/AA18XXX/AA18787F.B","MOLA-AA18787F.B","BROWSER 17.1","7.6",2001-055T00:00:00.000,2001-055T23:59:59.999,"667440037.188","667526420.680",2001-057T08:33:00.000,"MAPPING             ",18787
"MGSL_1XXX","DATA/AA18XXX/AA18799F.B","MOLA-AA18799F.B","BROWSER 17.1","7.6",2001-056T00:00:00.000,2001-056T23:59:59.999,"667526434.680","667612818.168",2001-058T08:33:00.000,"MAPPING             ",18799
"MGSL_1XXX","DATA/AA18XXX/AA18811F.B","MOLA-AA18811F.B","BROWSER 17.1","7.6",2001-057T00:00:00.000,2001-057T23:59:59.999,"667612832.168","667699229.660",2001-059T08:34:00.000,"MAPPING             ",18811
"MGSL_1XXX","DATA/AA18XXX/AA18823F.B","MOLA-AA18823F.B","BROWSER 17.1","7.6",2001-058T00:00:00.000,2001-058T23:59:59.999,"667699243.660","667785627.152",2001-060T08:32:00.000,"MAPPING             ",18823
"MGSL_1XXX","DATA/AA18XXX/AA18836F.B","MOLA-AA18836F.B","BROWSER 17.1","7.6",2001-059T00:00:00.000,2001-059T23:59:59.999,"667785641.152","667872024.641",2001-061T08:32:00.000,"MAPPING             ",18836
"MGSL_1XXX","DATA/AA18XXX/AA18848F.B","MOLA-AA18848F.B","BROWSER 17.1","7.6",2001-060T00:00:00.000,2001-060T23:59:59.999,"667872038.645","667958422.137",2001-064T23:13:00.000,"MAPPING             ",18848
"MGSL_1XXX","DATA/AA18XXX/AA18860F.B","MOLA-AA18860F.B","BROWSER 17.1","7.6",2001-061T00:00:00.000,2001-061T23:59:59.999,"667958436.137","668038211.359",2001-063T08:29:00.000,"MAPPING             ",18860
"MGSL_1XXX","DATA/AA18XXX/AA18872F.B","MOLA-AA18872F.B","BROWSER 17.1","7.6",2001-062T00:00:00.000,2001-062T23:59:59.999,"668045323.648","668126708.938",2001-064T08:28:00.000,"MAPPING             ",18872
"MGSL_1XXX","DATA/AA18XXX/AA18885F.B","MOLA-AA18885F.B","BROWSER 17.1","7.6",2001-063T00:00:00.000,2001-063T23:59:59.999,"668131637.137","668217628.617",2001-065T08:32:00.000,"MAPPING             ",18885
"MGSL_1XXX","DATA/AA18XXX/AA18897F.B","MOLA-AA18897F.B","BROWSER 17.1","7.6",2001-064T00:00:00.000,2001-064T23:59:59.999,"668217642.617","668282843.254",2001-066T08:24:00.000,"MAPPING             ",18897
"MGSL_1XXX","DATA/AA18XXX/AA18909F.B","MOLA-AA18909F.B","BROWSER 17.1","7.6",2001-065T00:00:00.000,2001-065T23:59:59.999,"668306364.203","668390423.602",2001-067T10:28:00.000,"MAPPING             ",18909
"MGSL_1XXX","DATA/AA18XXX/AA18921F.B","MOLA-AA18921F.B","BROWSER 17.1","7.6",2001-066T00:00:00.000,2001-066T23:59:59.999,"668390437.605","668474511.004",2001-068T10:29:00.000,"MAPPING             ",18921
"MGSL_1XXX","DATA/AA18XXX/AA18933F.B","MOLA-AA18933F.B","BROWSER 17.1","7.6",2001-067T00:00:00.000,2001-067T23:59:59.999,"668477185.113","668563218.594",2001-069T10:33:00.000,"MAPPING             ",18933
"MGSL_1XXX","DATA/AA18XXX/AA18946F.B","MOLA-AA18946F.B","BROWSER 17.1","7.6",2001-068T00:00:00.000,2001-068T23:59:59.999,"668563232.594","668649630.090",2001-070T10:31:00.000,"MAPPING             ",18946
"MGSL_1XXX","DATA/AA18XXX/AA18958F.B","MOLA-AA18958F.B","BROWSER 17.1","7.6",2001-069T00:00:00.000,2001-069T23:59:59.999,"668649644.090","668729951.340",2001-071T10:30:00.000,"MAPPING             ",18958
"MGSL_1XXX","DATA/AA18XXX/AA18970F.B","MOLA-AA18970F.B","BROWSER 17.1","7.6",2001-070T00:00:00.000,2001-070T23:59:59.999,"668736713.613","668822425.082",2001-072T16:56:00.000,"MAPPING             ",18970
"MGSL_1XXX","DATA/AA18XXX/AA18982F.B","MOLA-AA18982F.B","BROWSER 17.1","7.6",2001-071T00:00:00.000,2001-071T23:59:59.999,"668822439.082","668908108.547",2001-073T10:32:00.000,"MAPPING             ",18982
"MGSL_1XXX","DATA/AA18XXX/AA18995F.B","MOLA-AA18995F.B","BROWSER 17.1","7.6",2001-072T00:00:00.000,2001-072T23:59:59.999,"668909494.605","668995220.074",2001-074T10:33:00.000,"MAPPING             ",18995
"MGSL_1XXX","DATA/AA19XXX/AA19007F.B","MOLA-AA19007F.B","BROWSER 17.1","7.6",2001-073T00:00:00.000,2001-073T23:59:59.999,"668995234.074","669081617.570",2001-075T10:32:00.000,"MAPPING             ",19007
"MGSL_1XXX","DATA/AA19XXX/AA19019F.B","MOLA-AA19019F.B","BROWSER 17.1","7.6",2001-074T00:00:00.000,2001-074T23:59:59.999,"669081631.570","669168029.066",2001-076T10:31:00.000,"MAPPING             ",19019
"MGSL_1XXX","DATA/AA19XXX/AA19031F.B","MOLA-AA19031F.B","BROWSER 17.1","7.6",2001-075T00:00:00.000,2001-075T23:59:59.999,"669168043.070","669254426.566",2001-077T10:32:00.000,"MAPPING             ",19031
"MGSL_1XXX","DATA/AA19XXX/AA19043F.B","MOLA-AA19043F.B","BROWSER 17.1","7.6",2001-076T00:00:00.000,2001-076T23:59:59.999,"669254440.566","669340824.062",2001-078T10:34:00.000,"MAPPING             ",19043
"MGSL_1XXX","DATA/AA19XXX/AA19056F.B","MOLA-AA19056F.B","BROWSER 17.1","7.6",2001-077T00:00:00.000,2001-077T23:59:59.999,"669340838.062","669427221.562",2001-079T10:36:00.000,"MAPPING             ",19056
"MGSL_1XXX","DATA/AA19XXX/AA19068F.B","MOLA-AA19068F.B","BROWSER 17.1","7.6",2001-078T00:00:00.000,2001-078T23:59:59.999,"669427235.562","669513619.059",2001-080T10:33:00.000,"MAPPING             ",19068
"MGSL_1XXX","DATA/AA19XXX/AA19080F.B","MOLA-AA19080F.B","BROWSER 17.1","7.6",2001-079T00:00:00.000,2001-079T23:59:59.999,"669513633.059","669600030.559",2001-081T10:33:00.000,"MAPPING             ",19080
"MGSL_1XXX","DATA/AA19XXX/AA19092F.B","MOLA-AA19092F.B","BROWSER 17.1","7.6",2001-080T00:00:00.000,2001-080T23:59:59.999,"669600044.559","669686428.059",2001-082T10:34:00.000,"MAPPING             ",19092
"MGSL_1XXX","DATA/AA19XXX/AA19105F.B","MOLA-AA19105F.B","BROWSER 17.1","7.6",2001-081T00:00:00.000,2001-081T23:59:59.999,"669686442.059","669772825.555",2001-083T10:33:00.000,"MAPPING             ",19105
"MGSL_1XXX","DATA/AA19XXX/AA19117F.B","MOLA-AA19117F.B","BROWSER 17.1","7.6",2001-082T00:00:00.000,2001-082T23:59:59.999,"669772839.559","669843892.434",2001-084T10:28:00.000,"MAPPING             ",19117
"MGSL_1XXX","DATA/AA19XXX/AA19129F.B","MOLA-AA19129F.B","BROWSER 17.1","7.6",2001-083T00:00:00.000,2001-083T23:59:59.999,"669860777.117","669945620.555",2001-085T10:35:00.000,"MAPPING             ",19129
"MGSL_1XXX","DATA/AA19XXX/AA19141F.B","MOLA-AA19141F.B","BROWSER 17.1","7.6",2001-084T00:00:00.000,2001-084T23:59:59.999,"669945634.555","670032018.055",2001-086T10:31:00.000,"MAPPING             ",19141
"MGSL_1XXX","DATA/AA19XXX/AA19154F.B","MOLA-AA19153F.B","BROWSER 17.1","7.6",2001-085T00:00:00.000,2001-085T23:59:59.999,"670032032.055","670118429.559",2001-087T10:26:00.000,"MAPPING             ",19153
"MGSL_1XXX","DATA/AA19XXX/AA19166F.B","MOLA-AA19166F.B","BROWSER 17.1","7.6",2001-086T00:00:00.000,2001-086T23:59:59.999,"670118443.559","670204827.059",2001-088T10:33:00.000,"MAPPING             ",19166
"MGSL_1XXX","DATA/AA19XXX/AA19178F.B","MOLA-AA19178F.B","BROWSER 17.1","7.6",2001-087T00:00:00.000,2001-087T23:59:59.999,"670204841.059","670291224.562",2001-089T10:33:00.000,"MAPPING             ",19178
"MGSL_1XXX","DATA/AA19XXX/AA19190F.B","MOLA-AA19190F.B","BROWSER 17.1","7.6",2001-088T00:00:00.000,2001-088T23:59:59.999,"670291238.562","670377622.062",2001-090T10:34:00.000,"MAPPING             ",19190
"MGSL_1XXX","DATA/AA19XXX/AA19202F.B","MOLA-AA19202F.B","BROWSER 17.1","7.6",2001-089T00:00:00.000,2001-089T23:59:59.999,"670377636.062","670459777.395",2001-091T10:30:00.000,"MAPPING             ",19202
"MGSL_1XXX","DATA/AA19XXX/AA19215F.B","MOLA-AA19215F.B","BROWSER 17.1","7.6",2001-090T00:00:00.000,2001-090T23:59:59.999,"670464761.594","670550417.070",2001-092T10:35:00.000,"MAPPING             ",19215
"MGSL_1XXX","DATA/AA19XXX/AA19227F.B","MOLA-AA19227F.B","BROWSER 17.1","7.6",2001-091T00:00:00.000,2001-091T23:59:59.999,"670550459.070","670636828.574",2001-093T10:33:00.000,"MAPPING             ",19227
"MGSL_1XXX","DATA/AA19XXX/AA19239F.B","MOLA-AA19239F.B","BROWSER 17.1","7.6",2001-092T00:00:00.000,2001-092T23:59:59.999,"670636842.574","670712277.633",2001-094T10:29:00.000,"MAPPING             ",19239
"MGSL_1XXX","DATA/AA19XXX/AA19251F.B","MOLA-AA19251F.B","BROWSER 17.1","7.6",2001-093T00:00:00.000,2001-093T23:59:59.999,"670723856.105","670809623.582",2001-095T10:30:00.000,"MAPPING             ",19251
"MGSL_1XXX","DATA/AA19XXX/AA19264F.B","MOLA-AA19264F.B","BROWSER 17.1","7.6",2001-094T00:00:00.000,2001-094T23:59:59.999,"670809637.582","670896021.090",2001-096T10:32:00.000,"MAPPING             ",19264
"MGSL_1XXX","DATA/AA19XXX/AA19276F.B","MOLA-AA19276F.B","BROWSER 17.1","7.6",2001-095T00:00:00.000,2001-095T23:59:59.999,"670896035.090","670982418.594",2001-097T10:32:00.000,"MAPPING             ",19276
"MGSL_1XXX","DATA/AA19XXX/AA19288F.B","MOLA-AA19288F.B","BROWSER 17.1","7.6",2001-096T00:00:00.000,2001-096T23:59:59.999,"670982432.594","671068830.102",2001-098T10:31:00.000,"MAPPING             ",19288
"MGSL_1XXX","DATA/AA19XXX/AA19300F.B","MOLA-AA19300F.B","BROWSER 17.1","7.6",2001-097T00:00:00.000,2001-097T23:59:59.999,"671068844.102","671155227.609",2001-099T10:34:00.000,"MAPPING             ",19300
"MGSL_1XXX","DATA/AA19XXX/AA19312F.B","MOLA-AA19312F.B","BROWSER 17.1","7.6",2001-098T00:00:00.000,2001-098T23:59:59.999,"671155241.609","671238530.992",2001-100T10:33:00.000,"MAPPING             ",19312
"MGSL_1XXX","DATA/AA19XXX/AA19325F.B","MOLA-AA19325F.B","BROWSER 17.1","7.6",2001-099T00:00:00.000,2001-099T23:59:59.999,"671244257.223","671328022.625",2001-101T10:27:00.000,"MAPPING             ",19325
"MGSL_1XXX","DATA/AA19XXX/AA19337F.B","MOLA-AA19337F.B","BROWSER 17.1","7.6",2001-100T00:00:00.000,2001-100T23:59:59.999,"671328036.625","671409015.914",2001-102T10:30:00.000,"MAPPING             ",19337
"MGSL_1XXX","DATA/AA19XXX/AA19349F.B","MOLA-AA19349F.B","BROWSER 17.1","7.6",2001-101T00:00:00.000,2001-101T23:59:59.999,"671415092.160","671497737.520",2001-103T10:31:00.000,"MAPPING             ",19349
"MGSL_1XXX","DATA/AA19XXX/AA19361F.B","MOLA-AA19361F.B","BROWSER 17.1","7.6",2001-102T00:00:00.000,2001-102T23:59:59.999,"671501517.672","671587229.152",2001-104T10:33:00.000,"MAPPING             ",19361
"MGSL_1XXX","DATA/AA19XXX/AA19374F.B","MOLA-AA19374F.B","BROWSER 17.1","7.6",2001-103T00:00:00.000,2001-103T23:59:59.999,"671587243.156","671673626.664",2001-105T10:32:00.000,"MAPPING             ",19374
"MGSL_1XXX","DATA/AA19XXX/AA19386F.B","MOLA-AA19386F.B","BROWSER 17.1","7.6",2001-104T00:00:00.000,2001-104T23:59:59.999,"671673640.664","671760024.172",2001-106T10:35:00.000,"MAPPING             ",19386
"MGSL_1XXX","DATA/AA19XXX/AA19398F.B","MOLA-AA19398F.B","BROWSER 17.1","7.6",2001-105T00:00:00.000,2001-105T23:59:59.999,"671760038.172","671846421.680",2001-107T10:34:00.000,"MAPPING             ",19398
"MGSL_1XXX","DATA/AA19XXX/AA19410F.B","MOLA-AA19410F.B","BROWSER 17.1","7.6",2001-106T00:00:00.000,2001-106T23:59:59.999,"671846435.680","671932819.191",2001-108T10:35:00.000,"MAPPING             ",19410
"MGSL_1XXX","DATA/AA19XXX/AA19423F.B","MOLA-AA19423F.B","BROWSER 17.1","7.6",2001-107T00:00:00.000,2001-107T23:59:59.999,"671932833.191","672019230.707",2001-109T10:34:00.000,"MAPPING             ",19423
"MGSL_1XXX","DATA/AA19XXX/AA19435F.B","MOLA-AA19435F.B","BROWSER 17.1","7.6",2001-108T00:00:00.000,2001-108T23:59:59.999,"672019244.707","672104872.188",2001-110T10:31:00.000,"MAPPING             ",19435
"MGSL_1XXX","DATA/AA19XXX/AA19447F.B","MOLA-AA19447F.B","BROWSER 17.1","7.6",2001-109T00:00:00.000,2001-109T23:59:59.999,"672106062.234","672192025.730",2001-111T10:33:00.000,"MAPPING             ",19447
"MGSL_1XXX","DATA/AA19XXX/AA19459F.B","MOLA-AA19459F.B","BROWSER 17.1","7.6",2001-110T00:00:00.000,2001-110T23:59:59.999,"672192039.730","672278423.246",2001-112T10:33:00.000,"MAPPING             ",19459
"MGSL_1XXX","DATA/AA19XXX/AA19471F.B","MOLA-AA19471F.B","BROWSER 17.1","7.6",2001-111T00:00:00.000,2001-111T23:59:59.999,"672278437.246","672364820.758",2001-113T10:34:00.000,"MAPPING             ",19471
"MGSL_1XXX","DATA/AA19XXX/AA19484F.B","MOLA-AA19484F.B","BROWSER 17.1","7.6",2001-112T00:00:00.000,2001-112T23:59:59.999,"672364834.758","672451218.273",2001-114T10:35:00.000,"MAPPING             ",19484
"MGSL_1XXX","DATA/AA19XXX/AA19496F.B","MOLA-AA19496F.B","BROWSER 17.1","7.6",2001-113T00:00:00.000,2001-113T23:59:59.999,"672451232.273","672537629.789",2001-115T10:28:00.000,"MAPPING             ",19496
"MGSL_1XXX","DATA/AA19XXX/AA19508F.B","MOLA-AA19508F.B","BROWSER 17.1","7.6",2001-114T00:00:00.000,2001-114T23:59:59.999,"672537643.789","672624027.305",2001-116T10:34:00.000,"MAPPING             ",19508
"MGSL_1XXX","DATA/AA19XXX/AA19520F.B","MOLA-AA19520F.B","BROWSER 17.1","7.6",2001-115T00:00:00.000,2001-115T23:59:59.999,"672624041.305","672697936.312",2001-117T10:30:00.000,"MAPPING             ",19520
"MGSL_1XXX","DATA/AA19XXX/AA19533F.B","MOLA-AA19533F.B","BROWSER 17.1","7.6",2001-116T00:00:00.000,2001-116T23:59:59.999,"672711082.848","672796822.336",2001-118T10:32:00.000,"MAPPING             ",19533
"MGSL_1XXX","DATA/AA19XXX/AA19545F.B","MOLA-AA19545F.B","BROWSER 17.1","7.6",2001-117T00:00:00.000,2001-117T23:59:59.999,"672796836.336","672883219.852",2001-119T10:33:00.000,"MAPPING             ",19545
"MGSL_1XXX","DATA/AA19XXX/AA19557F.B","MOLA-AA19557F.B","BROWSER 17.1","7.6",2001-118T00:00:00.000,2001-118T23:59:59.999,"672883233.852","672969631.367",2001-120T10:35:00.000,"MAPPING             ",19557
"MGSL_1XXX","DATA/AA19XXX/AA19569F.B","MOLA-AA19569F.B","BROWSER 17.1","7.6",2001-119T00:00:00.000,2001-119T23:59:59.999,"672969645.367","673056028.887",2001-121T10:33:00.000,"MAPPING             ",19569
"MGSL_1XXX","DATA/AA19XXX/AA19581F.B","MOLA-AA19581F.B","BROWSER 17.1","7.6",2001-120T00:00:00.000,2001-120T23:59:59.999,"673056042.887","673142426.402",2001-122T10:35:00.000,"MAPPING             ",19581
"MGSL_1XXX","DATA/AA19XXX/AA19594F.B","MOLA-AA19594F.B","BROWSER 17.1","7.6",2001-121T00:00:00.000,2001-121T23:59:59.999,"673142440.402","673228823.918",2001-131T18:23:00.000,"MAPPING             ",19594
"MGSL_1XXX","DATA/AA19XXX/AA19606F.B","MOLA-AA19606F.B","BROWSER 17.1","7.6",2001-122T00:00:00.000,2001-122T23:59:59.999,"673228837.918","673238498.312",2001-124T10:00:00.000,"MAPPING             ",19606
"MGSL_1XXX","DATA/AA19XXX/AA19699F.B","MOLA-AA19699F.B","BROWSER 17.1","7.6",2001-129T00:00:00.000,2001-129T23:59:59.999,"673887263.852","673910070.781",2001-131T10:04:00.000,"MAPPING             ",19699
"MGSL_1XXX","DATA/AA19XXX/AA19704F.B","MOLA-AA19704F.B","BROWSER 17.1","7.6",2001-130T00:00:00.000,2001-130T23:59:59.999,"673920445.203","674006422.707",2001-132T10:34:00.000,"MAPPING             ",19704
"MGSL_1XXX","DATA/AA19XXX/AA19716F.B","MOLA-AA19716F.B","BROWSER 17.1","7.6",2001-131T00:00:00.000,2001-131T23:59:59.999,"674006436.707","674092820.227",2001-133T10:35:00.000,"MAPPING             ",19716
"MGSL_1XXX","DATA/AA19XXX/AA19728F.B","MOLA-AA19728F.B","BROWSER 17.1","7.6",2001-132T00:00:00.000,2001-132T23:59:59.999,"674092834.227","674179217.746",2001-134T10:33:00.000,"MAPPING             ",19728
"MGSL_1XXX","DATA/AA19XXX/AA19740F.B","MOLA-AA19740F.B","BROWSER 17.1","7.6",2001-133T00:00:00.000,2001-133T23:59:59.999,"674179259.750","674265629.270",2001-135T10:35:00.000,"MAPPING             ",19740
"MGSL_1XXX","DATA/AA19XXX/AA19753F.B","MOLA-AA19753F.B","BROWSER 17.1","7.6",2001-134T00:00:00.000,2001-134T23:59:59.999,"674265643.270","674352026.789",2001-136T10:53:00.000,"MAPPING             ",19753
"MGSL_1XXX","DATA/AA19XXX/AA19765F.B","MOLA-AA19765F.B","BROWSER 17.1","7.6",2001-135T00:00:00.000,2001-135T23:59:59.999,"674352040.789","674438424.309",2001-137T10:35:00.000,"MAPPING             ",19765
"MGSL_1XXX","DATA/AA19XXX/AA19777F.B","MOLA-AA19777F.B","BROWSER 17.1","7.6",2001-136T00:00:00.000,2001-136T23:59:59.999,"674438438.309","674524821.828",2001-138T10:35:00.000,"MAPPING             ",19777
"MGSL_1XXX","DATA/AA19XXX/AA19789F.B","MOLA-AA19789F.B","BROWSER 17.1","7.6",2001-137T00:00:00.000,2001-137T23:59:59.999,"674524835.828","674611219.352",2001-139T10:39:00.000,"MAPPING             ",19789
"MGSL_1XXX","DATA/AA19XXX/AA19802F.B","MOLA-AA19802F.B","BROWSER 17.1","7.6",2001-138T00:00:00.000,2001-138T23:59:59.999,"674611233.352","674697630.871",2001-140T10:25:00.000,"MAPPING             ",19802
"MGSL_1XXX","DATA/AA19XXX/AA19814F.B","MOLA-AA19814F.B","BROWSER 17.1","7.6",2001-139T00:00:00.000,2001-139T23:59:59.999,"674697644.871","674784028.395",2001-141T10:35:00.000,"MAPPING             ",19814
"MGSL_1XXX","DATA/AA19XXX/AA19826F.B","MOLA-AA19826F.B","BROWSER 17.1","7.6",2001-140T00:00:00.000,2001-140T23:59:59.999,"674784042.395","674870425.914",2001-142T10:37:00.000,"MAPPING             ",19826
"MGSL_1XXX","DATA/AA19XXX/AA19838F.B","MOLA-AA19838F.B","BROWSER 17.1","7.6",2001-141T00:00:00.000,2001-141T23:59:59.999,"674870439.918","674956823.438",2001-143T10:35:00.000,"MAPPING             ",19838
"MGSL_1XXX","DATA/AA19XXX/AA19850F.B","MOLA-AA19850F.B","BROWSER 17.1","7.6",2001-142T00:00:00.000,2001-142T23:59:59.999,"674956837.438","675043220.961",2001-144T10:33:00.000,"MAPPING             ",19850
"MGSL_1XXX","DATA/AA19XXX/AA19863F.B","MOLA-AA19863F.B","BROWSER 17.1","7.6",2001-143T00:00:00.000,2001-143T23:59:59.999,"675043234.961","675129618.484",2001-145T10:48:00.000,"MAPPING             ",19863
"MGSL_1XXX","DATA/AA19XXX/AA19875F.B","MOLA-AA19875F.B","BROWSER 17.1","7.6",2001-144T00:00:00.000,2001-144T23:59:59.999,"675129632.484","675216030.012",2001-146T10:34:00.000,"MAPPING             ",19875
"MGSL_1XXX","DATA/AA19XXX/AA19887F.B","MOLA-AA19887F.B","BROWSER 17.1","7.6",2001-145T00:00:00.000,2001-145T23:59:59.999,"675216044.012","675302427.535",2001-147T10:38:00.000,"MAPPING             ",19887
"MGSL_1XXX","DATA/AA19XXX/AA19899F.B","MOLA-AA19899F.B","BROWSER 17.1","7.6",2001-146T00:00:00.000,2001-146T23:59:59.999,"675302441.535","675382930.820",2001-148T10:35:00.000,"MAPPING             ",19899
"MGSL_1XXX","DATA/AA19XXX/AA19912F.B","MOLA-AA19912F.B","BROWSER 17.1","7.6",2001-147T00:00:00.000,2001-147T23:59:59.999,"675389231.078","675475012.582",2001-149T10:35:00.000,"MAPPING             ",19912
"MGSL_1XXX","DATA/AA19XXX/AA19924F.B","MOLA-AA19924F.B","BROWSER 17.1","7.6",2001-148T00:00:00.000,2001-148T23:59:59.999,"675475264.590","675561620.117",2001-150T10:37:00.000,"MAPPING             ",19924
"MGSL_1XXX","DATA/AA19XXX/AA19936F.B","MOLA-AA19936F.B","BROWSER 17.1","7.6",2001-149T00:00:00.000,2001-149T23:59:59.999,"675561634.117","675648031.648",2001-151T10:34:00.000,"MAPPING             ",19936
"MGSL_1XXX","DATA/AA19XXX/AA19948F.B","MOLA-AA19948F.B","BROWSER 17.1","7.6",2001-150T00:00:00.000,2001-150T23:59:59.999,"675648045.652","675734429.176",2001-152T10:34:00.000,"MAPPING             ",19948
"MGSL_1XXX","DATA/AA19XXX/AA19960F.B","MOLA-AA19960F.B","BROWSER 17.1","7.6",2001-151T00:00:00.000,2001-151T23:59:59.999,"675734443.176","675820826.703",2001-153T10:36:00.000,"MAPPING             ",19960
"MGSL_1XXX","DATA/AA19XXX/AA19973F.B","MOLA-AA19973F.B","BROWSER 17.1","7.6",2001-152T00:00:00.000,2001-152T23:59:59.999,"675820840.703","675907224.227",2001-154T10:35:00.000,"MAPPING             ",19973
"MGSL_1XXX","DATA/AA19XXX/AA19985F.B","MOLA-AA19985F.B","BROWSER 17.1","7.6",2001-153T00:00:00.000,2001-153T23:59:59.999,"675907238.227","675993621.754",2001-155T10:33:00.000,"MAPPING             ",19985
"MGSL_1XXX","DATA/AA19XXX/AA19997F.B","MOLA-AA19997F.B","BROWSER 17.1","7.6",2001-154T00:00:00.000,2001-154T23:59:59.999,"675993635.754","676080019.281",2001-156T10:35:00.000,"MAPPING             ",19997
"MGSL_1XXX","DATA/AA20XXX/AA20009F.B","MOLA-AA20009F.B","BROWSER 17.1","7.6",2001-155T00:00:00.000,2001-155T23:59:59.999,"676080033.281","676166430.812",2001-157T10:33:00.000,"MAPPING             ",20009
"MGSL_1XXX","DATA/AA20XXX/AA20022F.B","MOLA-AA20022F.B","BROWSER 17.1","7.6",2001-156T00:00:00.000,2001-156T23:59:59.999,"676166444.812","676252828.340",2001-158T10:37:00.000,"MAPPING             ",20022
"MGSL_1XXX","DATA/AA20XXX/AA20034F.B","MOLA-AA20034F.B","BROWSER 17.1","7.6",2001-157T00:00:00.000,2001-157T23:59:59.999,"676252842.340","676339225.867",2001-159T10:34:00.000,"MAPPING             ",20034
"MGSL_1XXX","DATA/AA20XXX/AA20046F.B","MOLA-AA20046F.B","BROWSER 17.1","7.6",2001-158T00:00:00.000,2001-158T23:59:59.999,"676339239.867","676425623.395",2001-160T10:35:00.000,"MAPPING             ",20046
"MGSL_1XXX","DATA/AA20XXX/AA20058F.B","MOLA-AA20058F.B","BROWSER 17.1","7.6",2001-159T00:00:00.000,2001-159T23:59:59.999,"676425637.398","676512020.926",2001-161T10:35:00.000,"MAPPING             ",20058
"MGSL_1XXX","DATA/AA20XXX/AA20071F.B","MOLA-AA20071F.B","BROWSER 17.1","7.6",2001-160T00:00:00.000,2001-160T23:59:59.999,"676512034.926","676596066.359",2001-162T10:34:00.000,"MAPPING             ",20071
"MGSL_1XXX","DATA/AA20XXX/AA20083F.B","MOLA-AA20083F.B","BROWSER 17.1","7.6",2001-161T00:00:00.000,2001-161T23:59:59.999,"676598838.473","676684829.984",2001-163T16:04:00.000,"MAPPING             ",20083
"MGSL_1XXX","DATA/AA20XXX/AA20095F.B","MOLA-AA20095F.B","BROWSER 17.1","7.6",2001-162T00:00:00.000,2001-162T23:59:59.999,"676684843.984","676771227.523",2001-164T10:35:00.000,"MAPPING             ",20095
"MGSL_1XXX","DATA/AA20XXX/AA20107F.B","MOLA-AA20107F.B","BROWSER 17.1","7.6",2001-163T00:00:00.000,2001-163T23:59:59.999,"676771241.523","676857625.062",2001-165T10:35:00.000,"MAPPING             ",20107
